date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:19	1229/1229	---M--	200	added ('OK')	image/png	etag:%226518e001-4cd%22	https://uomo-html.flexkitux.com/images/logo-white.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/logo-white.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:20	115746/115746	---MCZ	200	added ('OK')	text/html	etag:W/%2265c9bc0d-1c422%22	https://uomo-html.flexkitux.com/Demo2/reset_password.html	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/reset_password.html	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:20	10128/10128	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-2790%22	https://uomo-html.flexkitux.com/images/cart-item-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/cart-item-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:21	10052/10052	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-2744%22	https://uomo-html.flexkitux.com/images/cart-item-2.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/cart-item-2.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:21	12257/12257	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-2fe1%22	https://uomo-html.flexkitux.com/images/cart-item-3.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/cart-item-3.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:22	130755/130755	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-1fec3%22	https://uomo-html.flexkitux.com/images/nav-bg.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/nav-bg.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:23	58514/58514	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-e492%22	https://uomo-html.flexkitux.com/images/products/quickview_1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/quickview_1.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:24	37358/37358	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-91ee%22	https://uomo-html.flexkitux.com/images/products/quickview_2.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/quickview_2.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:24	44356/44356	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-ad44%22	https://uomo-html.flexkitux.com/images/products/quickview_3.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/quickview_3.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:24	862/862	---M--	200	added ('OK')	application/javascript	etag:%22654d29f6-35e%22	https://uomo-html.flexkitux.com/Demo2/js/details-disclosure.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/details-disclosure.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:25	1312/1312	---M--	200	added ('OK')	application/javascript	etag:%22654d29f6-520%22	https://uomo-html.flexkitux.com/Demo2/js/share.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/share.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:25	53257/53257	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-d009%22	https://uomo-html.flexkitux.com/images/products/quickview_4.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/quickview_4.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:26	75594/75594	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-1274a%22	https://uomo-html.flexkitux.com/images/newsletter-popup.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/newsletter-popup.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:28	89475/89475	---M--	200	added ('OK')	application/javascript	etag:%22652b76cf-15d83%22	https://uomo-html.flexkitux.com/Demo2/js/plugins/jquery.min.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/plugins/jquery.min.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:28	80772/80772	---M--	200	added ('OK')	application/javascript	etag:%22652b76cf-13b84%22	https://uomo-html.flexkitux.com/Demo2/js/plugins/bootstrap.bundle.min.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/plugins/bootstrap.bundle.min.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:28	40250/40250	---M--	200	added ('OK')	application/javascript	etag:%226575e15c-9d3a%22	https://uomo-html.flexkitux.com/Demo2/js/plugins/bootstrap-slider.min.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/plugins/bootstrap-slider.min.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:30	1798/1798	---M--	200	added ('OK')	application/javascript	etag:%22652b76cf-706%22	https://uomo-html.flexkitux.com/Demo2/js/plugins/countdown.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/plugins/countdown.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:31	48896/48896	---M--	200	added ('OK')	application/javascript	etag:%2265c9bc0d-bf00%22	https://uomo-html.flexkitux.com/Demo2/js/theme.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/theme.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:31	141206/141206	---M--	200	added ('OK')	application/javascript	etag:%22652b76cf-22796%22	https://uomo-html.flexkitux.com/Demo2/js/plugins/swiper.min.js	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/js/plugins/swiper.min.js	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:32	45552/45552	---M--	200	added ('OK')	application/font-woff	etag:%22652b76ce-b1f0%22	https://uomo-html.flexkitux.com/Demo2/fonts/SofiaProBold.woff	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/Demo2/fonts/SofiaProBold.woff	(from https://uomo-html.flexkitux.com/Demo2/css/style.css)
09:56:35	76430/76430	---M--	200	added ('OK')	image/png	etag:%22652b76cf-12a8e%22	https://uomo-html.flexkitux.com/images/pattern_bg.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/pattern_bg.png	(from https://uomo-html.flexkitux.com/Demo2/css/style.css)
09:56:40	196922/196922	---M--	200	added ('OK')	image/png	etag:%22653e73d8-3013a%22	https://uomo-html.flexkitux.com/images/home/demo10/slider_bg.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo10/slider_bg.png	(from https://uomo-html.flexkitux.com/Demo2/css/style.css)
09:56:41	77161/77161	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-12d69%22	https://uomo-html.flexkitux.com/images/products/product_1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:43	94553/94553	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-17159%22	https://uomo-html.flexkitux.com/images/products/product_1-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_1-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:44	88046/88046	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-157ee%22	https://uomo-html.flexkitux.com/images/products/product_2.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_2.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:44	70689/70689	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-11421%22	https://uomo-html.flexkitux.com/images/products/product_2-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_2-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:45	75576/75576	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-12738%22	https://uomo-html.flexkitux.com/images/products/product_3.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_3.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:46	59345/59345	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-e7d1%22	https://uomo-html.flexkitux.com/images/products/product_3-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_3-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
